Timestamp,TX_ROOM_TEMPERATURE,TX_ROOM_HUMIDITY,MULTIPLEXER_I_CN,MULTIPLEXER_I_Eb-No,MULTIPLEXER_I_LINK_MARGIN,MULTIPLEXER_I_BITRATE,TRANSCODER_BITRATE,PA1_DC,PA2_DC,PA3_DC,PA4_DC,PA5_DC,PA6_DC,PA7_DC,PA8_DC,PA9_DC,PA10_DC,PA11_DC,PA12_DC,PA13_DC,PA14_DC,PA15_DC,PA16_DC,PA17_DC,PA18_DC,EXCITER_A_MER,EXCITER_B_MER,TRANSMITTER_FWD_POWER,TRANSMITTER_REFLECTED_POWER,PA1_FWD_POWER,PA1_TEMP,PA2_FWD_POWER,PA2_TEMP,PA3_FWD_POWER,PA3_TEMP,PA4_FWD_POWER,PA4_TEMP,PA5_FWD_POWER,PA5_TEMP,PA6_FWD_POWER,PA6_TEMP,PA7_FWD_POWER,PA7_TEMP,PA8_FWD_POWER,PA8_TEMP,PA9_FWD_POWER,PA9_TEMP,PA10_FWD_POWER,PA10_TEMP,PA11_FWD_POWER,PA11_TEMP,PA12_FWD_POWER,PA12_TEMP,PA13_FWD_POWER,PA13_TEMP,PA14_FWD_POWER,PA14_TEMP,PA15_FWD_POWER,PA15_TEMP,PA16_FWD_POWER,PA16_TEMP,PA17_FWD_POWER,PA17_TEMP,PA18_FWD_POWER,PA18_TEMP
2025-10-10T06:30,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.3527063,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T06:45,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.34693878,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T07:00,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.34117125,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T07:15,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.33540373,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T07:30,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.3296362,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T07:45,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.32386868,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T08:00,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.31810115,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T08:15,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.31233363,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T08:30,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.3065661,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T08:45,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.30079858,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T09:00,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.29503106,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T09:15,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.28926353,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T09:30,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.28349601,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T09:45,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.27772848,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T10:00,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.27196096,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T10:15,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.26619343,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T10:30,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.26042591,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T10:45,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.25465839,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T11:00,22,41,14.58,12.07,9.08,27.88,27.7,43.5,43.1,43.48,43.5,43.45,43.58,43.48,43.46,43.66,43.5,43.39,43.45,43.76,43.47,43.61,43.67,43.56,43.57,39,34.24889086,20809,44,922.5,47,1173.2,48,907.2,47,1075.1,47,1052.4,47,861.8,45,931.6,47,871.5,46,1174.2,47,1153.7,47,1173.7,47,1053.7,47,1177.7,48,1168.6,47,928.4,47,966.9,47,885,47,1175.2,49
2025-10-10T12:00,22,40,15.2,12.69,9.7,27.81,27.72,43.61,43.18,43.48,43.5,43.44,43.56,43.48,43.46,43.52,43.49,43.43,43.44,43.46,43.45,43.61,43.82,43.56,43.57,39,34.24312334,18804,38,800.7,51,1163.2,52,811,51,933.2,50,926.8,51,758.3,49,818.3,50,759.6,50,1176.2,51,974,50,1178.2,51,932,51,1102.6,51,1167.7,51,844.7,51,867,51,776.7,51,1167.7,53
2025-10-10T12:15,21.8,40,15.08,12.57,9.58,27.95,27.67,43.54,43.13,43.48,43.49,43.5,43.57,43.5,43.47,43.52,43.51,43.45,43.44,43.45,43.41,43.6,43.39,43.6,43.57,39,34.23735581,19299,39,823.3,50,1172.7,52,824.3,51,951.3,50,943.6,51,769.5,49,830.3,50,776.7,50,1173.7,51,994.6,50,1170.7,51,944.4,50,1117.3,51,1177.7,51,860,51,877.1,50,793.9,51,1177.2,52
2025-10-13T17:47,21.81666667,39.92857143,14.78,12.27,9.28,28.06,27.86,43.59,43.45,43.47,43.51,43.51,43.56,43.48,43.46,43.54,43.44,43.46,43.44,43.46,43.44,43.62,43.48,43.58,43.57,39,34.23158829,19914,40,857.8,49,1173.2,51,857.8,49,1006.2,48,972.7,49,794.2,47,876.7,49,818.3,48,1178.7,50,1035.9,48,1179.7,49,987,49,1161.2,49,1173.7,50,882.7,49,911.9,49,827.1,49,1172.7,51
2025-10-13T18:00,21.83333333,39.85714286,14.82,12.31,9.32,27.88,27.75,43.6,43.41,43.48,43.51,43.47,43.55,43.49,43.46,43.49,43.51,43.43,43.44,43.46,43.41,43.62,43.59,43.54,43.55,39,34.22582076,19982,40,863.3,49,1178.2,51,860,49,1013.5,48,987.4,49,800.3,47,884.2,49,825.7,48,1170.7,49,1042.5,48,1173.7,49,992.9,49,1173.2,49,1165.2,49,888,49,915.4,49,830.7,49,1167.2,51
2025-10-13T18:15,21.85,39.78571429,14.78,12.27,9.28,28.03,27.91,43.67,43.46,43.5,43.55,43.44,43.56,43.49,43.46,43.52,43.45,43.43,43.44,43.44,43.45,43.64,43.75,43.57,43.54,39,34.22005324,20050,41,869.6,49,1183.7,50,872.9,49,1027.9,48,994.6,49,813.5,47,895.6,48,838.5,48,1181.2,49,1057.3,48,1174.7,49,1006.2,49,1173.2,49,1175.2,49,895.6,49,928.4,49,840.7,49,1168.6,51
2025-10-13T18:30,21.86666667,39.71428571,14.8,12.29,9.3,27.83,27.88,43.58,43.43,43.47,43.5,43.49,43.56,43.49,43.48,43.63,43.53,43.43,43.46,43.45,43.43,43.61,43.78,43.57,43.58,39,34.21428571,20366,42,887.6,48,1182.2,50,888.4,48,1046.5,48,1011.8,48,824.7,46,906.8,48,849.4,47,1178.2,48,1077.4,47,1176.7,48,1029.7,48,1172.7,48,1172.2,48,919.3,48,951.3,48,859.2,48,1178.2,50
2025-10-13T18:45,21.88333333,39.64285714,14.62,12.11,9.12,28.02,27.91,43.59,43.45,43.45,43.55,43.51,43.54,43.48,43.48,43.51,43.46,43.45,43.44,43.45,43.45,43.63,44.13,43.55,43.56,39,34.20851819,20418,42,888.4,48,1184.8,50,885,48,1047.4,47,1011.8,48,821.9,46,907.6,48,852.7,47,1173.7,48,1092.3,47,1169.1,48,1028.8,48,1172.2,48,1173.2,48,917,48,951.3,48,857,48,1174.2,50
2025-10-13T19:00,21.9,39.57142857,14.65,12.14,9.15,28.06,27.92,43.58,43.41,43.47,43.48,43.44,43.54,43.48,43.46,43.54,43.43,43.41,43.44,43.46,43.43,43.64,43.51,43.57,43.56,39,34.20275067,20577,42,905.7,48,1181.7,49,900.6,48,1056.4,47,1040.3,48,839.3,46,919.7,47,866.6,47,1178.2,48,1112.6,47,1173.7,48,1047,48,1184.8,48,1173.2,48,923.3,48,964.8,48,867.4,48,1180.7,49
2025-10-13T19:15,21.91666667,39.5,14.71,12.2,9.21,28.08,27.85,43.53,43.42,43.45,43.52,43.46,43.57,43.48,43.47,43.53,43.45,43.43,43.43,43.46,43.42,43.63,43.78,43.58,43.57,39,34.19698314,20826,43,918.9,47,1171.7,49,915,47,1078.8,47,1055.1,48,857,45,941.6,47,882.7,47,1179.2,47,1127.9,47,1168.6,47,1061.9,47,1174.2,47,1183.2,47,937.6,47,981.5,47,881.2,47,1170.7,49
2025-10-13T19:30,21.93333333,39.42857143,14.91,12.4,9.41,28.07,27.91,43.56,43.41,43.47,43.51,43.47,43.56,43.49,43.49,43.54,43.53,43.43,43.44,43.43,43.41,43.62,43.86,43.57,43.56,39,34.19121562,20451,42,896.4,48,1172.2,49,892.2,48,1044.7,47,1028.3,48,830.7,46,915,47,857.8,47,1184.8,48,1097.4,47,1182.2,48,1037.2,48,1178.7,48,1178.7,48,915.8,48,956.6,48,860.3,48,1174.7,49
2025-10-13T19:45,21.95,39.35714286,14.81,12.3,9.31,28.11,27.92,43.53,43.45,43.44,43.52,43.46,43.56,43.48,43.46,43.47,43.48,43.43,43.46,43.43,43.41,43.62,43.68,43.55,43.58,39,34.18544809,21010,44,941.2,47,1177.2,48,922.9,47,1089.9,46,1071,47,865.9,45,952.5,46,899.5,46,1180.7,47,1142,46,1176.7,47,1081.1,47,1175.2,47,1176.7,47,948.9,47,995.9,47,891.1,47,1168.1,48
2025-10-13T20:00,21.96666667,39.28571429,14.88,12.37,9.38,28,27.85,43.57,43.44,43.45,43.5,43.54,43.55,43.49,43.48,43.56,43.44,43.43,43.46,43.44,43.44,43.6,43.82,43.58,43.56,39,34.17968057,20938,43,913.4,48,1172.2,49,921.7,48,1088.1,47,1053.3,48,860,46,944,47,889.2,47,1171.2,48,1105,47,1169.6,47,1075.1,48,1173.7,47,1171.2,48,942,48,982.3,48,881.6,48,1179.2,49
2025-10-13T20:15,21.98333333,39.21428571,14.91,12.4,9.41,28.08,27.87,43.47,43.45,43.47,43.49,43.46,43.55,43.47,43.45,43.5,43.44,43.4,43.42,43.39,43.48,43.61,43.73,43.56,43.54,39,34.17391304,21367,45,953,47,1172.7,48,940,47,1116.4,46,1067.3,47,872.6,45,964.4,46,913.1,46,1180.2,47,1168.1,46,1175.7,46,1098.8,46,1175.2,46,1171.2,46,962.4,47,1005.3,47,909.2,47,1169.6,48
2025-10-13T20:30,22,39.14285714,14.85,12.34,9.35,28.1,27.9,43.66,43.44,43.48,43.51,43.48,43.56,43.48,43.47,43.53,43.44,43.47,43.44,43.48,43.49,43.63,43.83,43.57,43.56,39,34.16814552,20890,44,927.6,47,1173.2,48,918.9,47,1083.4,46,1039.8,47,851.9,45,940.8,47,885.7,46,1171.7,47,1137.6,46,1172.7,47,1067.3,47,1171.2,47,1173.7,47,942.4,47,984.9,47,886.1,47,1180.7,49
2025-10-13T20:45,22.01666667,39.07142857,14.81,12.3,9.31,28.07,27.86,43.58,43.43,43.48,43.51,43.46,43.55,43.48,43.46,43.52,43.43,43.44,43.44,43.47,43.47,43.63,43.99,43.57,43.57,39,34.16237799,20396,42,893,48,1178.2,49,889.9,48,1041.6,47,1022.2,48,841.1,46,900.3,47,845.4,47,1173.2,48,1106.9,47,1176.7,48,1035,48,1168.1,48,1175.2,48,924.1,48,953.4,48,865.9,48,1180.2,50
2025-10-13T21:00,22.03333333,39,14.84,12.33,9.34,28.06,27.88,43.53,43.44,43.48,43.49,43.48,43.56,43.49,43.46,43.54,43.49,43.43,43.43,43.46,43.42,43.62,43.41,43.57,43.57,39,34.15661047,20214,41,864,49,1164.2,50,869.2,49,1018.3,48,1002.7,49,819,47,886.1,48,823.3,48,1182.7,49,1054.6,48,1171.7,49,1005.7,49,1168.1,49,1177.2,49,900.3,49,947.3,49,847.2,49,1168.6,50
2025-10-13T21:15,22.05,38.92857143,14.84,12.33,9.28,28.09,27.88,43.59,43.43,43.48,43.55,43.44,43.57,43.49,43.46,43.49,43.47,43.43,43.44,43.46,43.4,43.62,43.79,43.53,43.56,39,34.15084295,21066,45,927.6,47,1176.7,48,929.6,47,1096,46,1074.2,47,881.2,45,952.1,47,892.2,46,1181.7,47,1142,46,1182.7,47,1083.4,47,1180.2,47,1172.2,47,969.8,47,1013.9,47,903.3,47,1181.7,48
2025-10-13T21:30,22.06666667,38.85714286,14.8,12.29,9.3,28.1,27.88,43.64,43.45,43.48,43.55,43.43,43.57,43.49,43.47,43.59,43.49,43.42,43.44,43.44,43.48,43.58,43.84,43.56,43.56,39,34.14507542,21209,44,938.8,47,1178.7,48,932.4,47,1099.8,46,1078.8,47,881.6,45,951.7,46,893.7,46,1179.2,47,1162.7,46,1172.2,46,1089.5,47,1170.7,47,1178.2,47,972.3,47,1023.1,47,908.8,47,1180.2,48
2025-10-13T21:45,22.08333333,38.78571429,14.81,12.3,9.31,28.01,27.9,43.55,43.41,43.47,43.55,43.46,43.58,43.48,43.46,43.51,43.43,43.4,43.43,43.48,43.43,43.61,43.88,43.56,43.57,39,34.1393079,20590,43,904.1,48,1178.2,49,899.9,48,1057.8,47,1036.7,48,850.5,46,915.4,47,858.1,47,1173.2,48,1114,47,1171.7,47,1049.7,47,1180.7,47,1179.7,48,937.6,48,985.3,48,871.8,48,1184.2,49
2025-10-13T22:00,22.1,38.71428571,14.8,12.29,9.3,28.04,27.91,43.59,43.45,43.46,43.51,43.47,43.57,43.49,43.48,43.53,43.49,43.43,43.45,43.43,43.46,43.62,43.58,43.55,43.55,39,34.13354037,19969,41,846.1,49,1173.2,51,858.9,49,1008.7,48,992.1,49,811,47,877.8,49,814.2,48,1169.6,49,1041.6,49,1169.6,49,1000.6,49,1182.2,49,1183.7,49,900.3,49,942,49,837.1,49,1174.2,51
2025-10-13T22:15,22.11666667,38.64285714,14.77,12.26,9.27,28.08,27.86,43.5,43.39,43.46,43.51,43.44,43.56,43.48,43.48,43.54,43.46,43.47,43.44,43.48,43.44,43.61,43.45,43.57,43.56,39,34.12777285,20227,41,851.6,49,1173.2,51,869.6,49,1015.2,48,1001.9,49,824.3,47,890.3,49,827.9,48,1177.2,49,1052.4,48,1171.2,49,1010,49,1177.2,49,1177.2,49,900.6,49,945.6,49,848.3,49,1171.7,51
2025-10-13T22:30,22.13333333,38.57142857,14.87,12.36,9.37,28.07,27.87,43.57,43.44,43.47,43.51,43.46,43.56,43.48,43.46,43.63,43.47,43.47,43.46,43.44,43.41,43.6,44.01,43.57,43.56,39,34.12200532,20136,42,857.4,49,1167.7,50,869.6,49,1018.3,48,1002.3,49,831,47,895.3,48,831,48,1177.2,49,1058.7,48,1170.7,49,1013.5,49,1174.7,49,1178.7,49,903,49,943.6,49,850.5,49,1173.7,50
2025-10-13T22:45,22.15,38.5,14.8,12.29,9.28,28.06,27.87,43.55,43.45,43.47,43.49,43.45,43.57,43.49,43.47,43.58,43.49,43.44,43.41,43.46,43.43,43.58,43.84,43.58,43.54,39,34.1162378,21292,45,946.9,46,1173.7,48,939.6,46,1101.2,46,1092.3,47,893.3,44,965.3,46,900.6,45,1173.2,46,1165.7,46,1174.2,46,1098.8,46,1174.7,46,1177.7,46,969.8,46,1020.9,46,916.6,46,1174.2,48
2025-10-13T23:00,22.16666667,38.42857143,14.82,12.31,9.34,28.08,27.92,43.51,43.44,43.45,43.52,43.43,43.57,43.48,43.47,43.53,43.49,43.51,43.44,43.48,43.4,43.62,43.57,43.55,43.55,39,34.11047028,21053,44,941.2,47,1177.2,48,931.2,47,1105.4,46,1074.2,47,881.2,45,959.9,46,892.2,46,1178.7,47,1163.7,46,1176.7,46,1087.6,46,1177.2,46,1167.7,47,961.1,47,1007.9,47,905.7,47,1173.7,48
2025-10-13T23:15,22.18333333,38.35714286,14.78,12.27,9.28,28.05,27.84,43.52,43.43,43.49,43.51,43.47,43.58,43.48,43.44,43.53,43.46,43.4,43.44,43.45,43.43,43.61,43.75,43.56,43.59,39,34.10470275,20732,43,917.7,47,1177.7,48,908,47,1069.6,47,1046.1,47,857.8,45,930,47,870.7,46,1173.7,47,1130.3,47,1170.7,47,1056,47,1174.7,47,1181.2,47,940,47,987,47,883.8,47,1183.2,49
2025-10-13T23:30,22.2,38.28571429,14.67,12.16,9.17,28.08,27.89,43.52,43.44,43.49,43.5,43.46,43.56,43.48,43.47,43.59,43.51,43.46,43.44,43.42,43.42,43.6,43.69,43.57,43.56,39,34.09893523,20042,41,850.1,49,1176.7,50,862.2,49,1007.9,48,995.9,49,815.6,47,883.1,48,818.7,48,1172.2,49,1047,48,1173.2,49,1000.6,49,1171.2,49,1164.7,49,894.9,49,938.4,49,839.3,49,1179.7,51
2025-10-13T23:45,22.21666667,38.21428571,14.62,12.11,9.12,28.05,27.89,43.56,43.46,43.49,43.54,43.42,43.56,43.48,43.46,43.51,43.48,43.46,43.44,43.45,43.41,43.61,43.73,43.59,43.56,39,34.0931677,21318,45,942.4,46,1176.7,48,937.6,46,1110.7,46,1085.3,47,888.4,45,964.4,46,900.6,46,1178.7,46,1168.6,46,1173.2,46,1102.1,46,1175.7,46,1173.2,46,972.3,46,1024.8,46,914.2,47,1168.6,48
2025-10-14T00:00,22.23333333,38.14285714,14.67,12.16,9.11,28.04,27.86,43.66,43.43,43.48,43.49,43.44,43.56,43.48,43.48,43.56,43.44,43.4,43.44,43.49,43.45,43.64,44.19,43.58,43.54,39,34.08740018,21163,44,942.8,47,1174.7,48,931.2,47,1101.2,46,1067.8,47,881.2,45,951.3,46,889.5,46,1174.2,47,1170.1,46,1170.1,46,1085.3,47,1168.1,47,1181.2,47,957,47,988.7,47,904.9,47,1172.7,48
2025-10-14T00:15,22.25,38.07142857,14.62,12.11,9.12,28.05,27.87,43.59,43.45,43.46,43.5,43.47,43.57,43.48,43.48,43.54,43.46,43.42,43.45,43.46,43.45,43.61,44.22,43.58,43.57,39,34.08163265,20699,43,917.7,47,1167.7,49,912.3,47,1073.7,47,1049.7,47,862.2,45,932,47,868.5,47,1168.6,47,1140.5,47,1175.7,47,1059.6,47,1171.7,47,1183.2,47,941.6,47,971.1,47,884.6,47,1179.7,49
2025-10-14T00:30,22.26666667,38,14.62,12.11,9.12,28.02,27.84,43.52,43.42,43.47,43.51,43.47,43.57,43.48,43.47,43.58,43.47,43.44,43.45,43.47,43.41,43.61,43.76,43.57,43.57,39,34.07586513,20179,42,870,48,1172.7,50,871.8,48,1020.9,48,1003.1,49,825.7,47,893.3,48,827.5,48,1172.2,49,1077.9,48,1174.7,48,1011.3,48,1176.2,48,1178.7,48,899.9,48,943.6,48,850.8,49,1182.2,50
2025-10-14T00:45,22.28333333,37.92857143,14.6,12.09,9.1,28.04,27.85,43.49,43.44,43.46,43.52,43.45,43.56,43.5,43.46,43.58,43.5,43.43,43.43,43.44,43.41,43.63,43.87,43.56,43.54,39,34.0700976,20809,44,901.4,48,1172.2,49,906.8,48,1067.8,47,1052.8,48,865.5,46,936.8,47,868.9,47,1176.2,48,1113,47,1174.2,48,1055.5,48,1176.2,48,1172.2,48,940.8,48,984,48,887.6,48,1180.2,49
2025-10-14T01:00,22.3,37.85714286,14.6,12.09,9.1,28.02,27.87,43.49,43.42,43.48,43.5,43.48,43.56,43.48,43.48,43.61,43.48,43.4,43.44,43.48,43.45,43.61,43.83,43.55,43.54,39,34.06433008,20997,44,925.6,47,1175.2,48,926.8,47,1094.6,46,1071.5,47,879.7,45,951.3,47,894.1,46,1178.2,47,1164.2,46,1171.2,47,1084.4,47,1168.1,47,1178.2,47,960.7,47,1003.1,47,904.9,47,1181.7,48
2025-10-14T01:15,22.31666667,37.78571429,14.61,12.1,9.11,28.14,27.91,43.7,43.43,43.46,43.49,43.44,43.55,43.48,43.47,43.51,43.47,43.44,43.45,43.43,43.47,43.61,43.68,43.56,43.57,39,34.05856256,21245,45,953.8,46,1173.7,47,944.4,46,1109.2,46,1084.8,47,889.5,44,974.4,46,908.4,45,1178.2,46,1170.7,46,1175.7,46,1103.1,46,1176.2,46,1188.8,46,969.4,46,1020.9,46,917,46,1177.7,48
2025-10-14T01:30,22.33333333,37.71428571,14.6,12.09,9.1,28.15,27.89,43.6,43.43,43.44,43.54,43.43,43.56,43.49,43.46,43.62,43.46,43.53,43.46,43.46,43.46,43.61,43.93,43.57,43.55,39,34.05279503,21301,45,949.3,46,1171.2,47,941.2,46,1111.6,46,1079.7,47,889.5,44,964.8,46,900.3,45,1171.2,46,1168.1,46,1170.1,46,1097.4,46,1171.7,46,1174.2,46,963.6,46,1006.2,46,913.8,46,1178.7,48
2025-10-14T01:45,22.35,37.64285714,14.6,12.09,9.1,27.94,27.76,43.55,43.42,43.49,43.49,43.44,43.57,43.49,43.48,43.74,43.48,43.44,43.43,43.45,43.4,43.6,43.91,43.56,43.56,39,34.04702751,21211,45,938.8,47,1167.7,48,934.4,47,1106.4,46,1079.7,47,889.9,45,963.6,46,898.3,46,1181.2,47,1166.7,46,1174.7,46,1090.9,47,1176.2,46,1177.7,47,961.6,47,1000.1,47,906.8,47,1172.2,48
2025-10-14T02:00,22.36666667,37.57142857,14.61,12.1,9.11,28.14,27.73,43.58,43.42,43.44,43.5,43.45,43.59,43.49,43.48,43.67,43.45,43.41,43.44,43.47,43.46,43.64,43.69,43.6,43.55,39,34.04125998,21092,44,934.8,47,1175.7,48,939.2,47,1105.4,46,1080.2,47,889.9,45,958.7,47,896,46,1180.7,47,1153.7,46,1166.7,47,1084.4,47,1170.7,47,1174.2,47,961.1,47,995.5,47,907.2,47,1172.2,48
